Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix,Motivo Reboot
01/04/2025,16:37:45,,,,0x07a1,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:38:15,,,,0x07a5,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:38:15,01/04/2025,16:37:59,8674886293973.0,0x07a2,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11535.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:38:15,01/04/2025,16:38:14,8674886293973.0,0x07a3,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11477.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:38:15,01/04/2025,16:38:16,8674886293973.0,0x07a4,GTIGF,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11477.0,0.0,0000,0.0,0.0,12.0,0.0,-,6155,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:38:17,01/04/2025,16:38:19,8674886293973.0,0x07a6,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11477.0,0.0,0000,0.0,0.0,12.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:38:18,01/04/2025,16:38:19,8674886293973.0,0x07a7,GTIGL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11477.0,0.0,0000,0.0,0.0,12.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:38:29,01/04/2025,16:38:30,8674886293973.0,0x07a8,GTIGN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11530.0,0.0,0000,1.0,0.0,22.0,0.0,-,15,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:38:32,01/04/2025,16:38:34,8674886293973.0,0x07a9,GTIGL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11464.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:38:37,01/04/2025,16:38:39,8674886293973.0,0x07aa,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11464.0,0.0,0000,5.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:39:19,,,,0x07ab,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:39:23,,,,0x07ac,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:39:38,01/04/2025,16:39:39,8674886293973.0,0x07ad,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11426.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:39:52,01/04/2025,16:39:54,8674886293973.0,0x07ae,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11476.0,0.0,0000,5.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:40:15,,,,0x07af,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:40:32,,,,0x07b0,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:40:48,01/04/2025,16:40:49,8674886293973.0,0x07b1,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11494.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:40:55,,,,0x07b2,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:41:03,01/04/2025,16:41:04,8674886293973.0,0x07b3,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11533.0,0.0,0000,5.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:41:25,,,,0x07b4,ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:41:58,01/04/2025,16:41:59,8674886293973.0,0x07b5,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11536.0,0.0,0000,7.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:42:08,01/04/2025,16:42:09,8674886293973.0,0x07b6,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11536.0,0.0,0000,5.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:42:15,,,,0x07b7,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:42:58,01/04/2025,16:42:59,8674886293973.0,0x07b8,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11458.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:43:13,01/04/2025,16:43:14,8674886293973.0,0x07b9,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11531.0,0.0,0000,3.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:43:23,01/04/2025,16:43:24,8674886293973.0,0x07ba,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11535.0,0.0,0000,1.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:44:08,01/04/2025,16:44:09,8674886293973.0,0x07bb,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11525.0,0.0,0000,7.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:44:08,01/04/2025,16:44:09,8674886293973.0,0x07bc,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11525.0,0.0,0000,7.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:44:08,01/04/2025,16:44:09,8674886293973.0,0x07bd,GTDOG,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11525.0,0.0,-,7.0,0.0,22.0,0.0,23,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None, -, None ,Motivo desconhecido
01/04/2025,16:44:08,01/04/2025,16:44:10,8674886293973.0,0x07be,GTPFR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11525.0,0.0,0000,7.0,0.0,22.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,03,-,,,,Motivo desconhecido
01/04/2025,16:44:30,,,,0x07bf,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:44:30,01/04/2025,16:44:31,8674886293973.0,0x07c0,GTPNR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,4.0,0.0,41.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,0.0,0.0,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-,,Motivo desconhecido
01/04/2025,16:44:31,01/04/2025,16:44:32,8674886293973.0,0x07c1,GTIGN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,7.0,0.0,21.0,0.0,-,2,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:44:32,01/04/2025,16:44:33,8674886293973.0,0x07c2,GTMPN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11593.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:46:30,,,,0x07c3,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:47:00,01/04/2025,16:47:00,8674886293973.0,0x07c4,GTRTL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:47:00,01/04/2025,16:47:00,8674886293973.0,0x07c5,GTIGL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:47:00,01/04/2025,16:47:00,8674886293973.0,0x07c6,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:47:00,01/04/2025,16:47:00,8674886293973.0,0x07c7,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:47:00,01/04/2025,16:47:00,8674886293973.0,0x07c8,GTDOG,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,-,7.0,0.0,21.0,0.0,23,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 171.0, -, None ,Motivo desconhecido
01/04/2025,16:47:01,01/04/2025,16:47:01,8674886293973.0,0x07c9,GTPFR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,03,-,,,,Motivo desconhecido
01/04/2025,16:47:21,,,,0x07ca,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:47:22,01/04/2025,16:47:22,8674886293973.0,0x07cb,GTPNR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,4.0,0.0,41.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,0.0,0.0,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-,,Motivo desconhecido
01/04/2025,16:47:23,01/04/2025,16:47:24,8674886293973.0,0x07cc,GTIGN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,7.0,0.0,21.0,0.0,-,3,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:47:24,01/04/2025,16:47:25,8674886293973.0,0x07cd,GTMPN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11509.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
01/04/2025,16:49:22,,,,0x07ce,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:54,8674886293973.0,0x07cf,GTRTL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:54,8674886293973.0,0x07d0,GTIGL,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:54,8674886293973.0,0x07d1,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:54,8674886293973.0,0x07d2,GTDIS,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:54,8674886293973.0,0x07d3,GTDOG,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,-,7.0,0.0,21.0,0.0,23,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 174.0, -, None ,Motivo desconhecido
01/04/2025,16:49:52,01/04/2025,16:49:55,8674886293973.0,0x07d4,GTPFR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,11482.0,0.0,0000,7.0,0.0,21.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,03,-,,,,Motivo desconhecido
01/04/2025,16:50:13,,,,0x07d5,HBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Motivo desconhecido
01/04/2025,16:50:13,01/04/2025,16:50:15,8674886293973.0,0x07d6,GTPNR,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,4.0,0.0,41.0,0.0,-,-,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,0.0,0.0,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-,,Motivo desconhecido
01/04/2025,16:50:15,01/04/2025,16:50:17,8674886293973.0,0x07d7,GTIGN,0x00fe7fbf,802003.0,0x0902,0x0915,100.0,0.0,0.0,0000,7.0,0.0,21.0,0.0,-,3,0.0,0.0,0.0,0x0000,0.0,0.0,0.0,724.0,6.0,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None,Motivo desconhecido
