Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,,,,,,,,
2025-04-08 17:57:45,2025-04-08 20:57:36,2025-04-08 20:57:36,86748861317839,2807,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13231,0,0,1,1,22,12,-,1,109,46,572,-23.280935,-51.149888,724,6,c4a7,07a5ccf1,0,0.0,6431,922625,-,-,0,-,,,,,,,,,
2025-04-08 17:57:48,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,0,FFFF$AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,0,FFFF$
2025-04-08 17:58:05,2025-04-08 20:58:05,2025-04-08 20:58:04,86748861317839,2810,GTHBM,0x09fe7fbf,802003,0x0902,0x0915,100,13306,0,0,1,1,22,10,-,1,105,1,570,-23.280785,-51.149408,724,6,c4a7,07a5ccf1,0,0.0,6657,922655,-,-,0,-,,,,,,,,,
2025-04-08 17:58:33,2025-04-08 20:58:33,2025-04-08 20:58:33,86748861317839,2811,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13342,0,0,1,0,22,11,-,1,3201,0,556,-23.27886,-51.149269,724,6,c4a7,07a57dd5,0,0.0,6684,922682,-,-,0,-,,,,,,,,,
2025-04-08 17:58:33,2025-04-08 20:58:33,2025-04-08 20:58:33,86748861317839,2812,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13342,0,0,1,1,22,11,-,1,3201,0,556,-23.27886,-51.149269,724,6,c4a7,07a57dd5,0,0,6684,922682,-,-,0,-,,,,,,,,,
2025-04-08 17:59:09,2025-04-08 20:59:09,2025-04-08 20:59:09,86748861317839,2813,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13203,0,0,1,1,22,12,-,1,0,1,527,-23.275568,-51.149246,724,6,c4a7,07a57dd5,0,0.0,6916,922914,-,-,0,-,,,,,,,,,
2025-04-08 17:59:48,2025-04-08 20:59:48,2025-04-08 20:59:48,86748861317839,2815,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13342,0,0,1,1,22,12,-,1,003b08,0,518,-23.273783,-51.149247,724,6,c4a7,07a57dd5,0,0.0,6955,923149,-,-,0,-,,,,,,,,,
2025-04-08 18:00:41,2025-04-08 21:00:41,2025-04-08 21:00:41,86748861317839,2816,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13415,0,0,1,1,22,12,-,1,2404,005a,526,-23.268755,-51.146028,724,6,c4a7,07a72902,0,0.0,7205,923399,-,-,0,-,,,,,,,,,
2025-04-08 18:02:48,2025-04-08 21:02:48,2025-04-08 21:02:48,86748861317839,2818,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13295,0,0,1,1,22,12,-,1,2802,005a,543,-23.265401,-51.138927,724,6,c3df,07a73915,0,0.0,7723,923917,-,-,0,-,,,,,,,,,
2025-04-08 18:02:59,2025-04-08 21:02:59,2025-04-08 21:02:59,86748861317839,2819,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13311,0,0,1,1,22,12,-,1,306,60,548,-23.2654,-51.138289,724,6,c4a7,07a57d16,0,0.0,7735,923929,-,-,0,-,,,,,,,,,
2025-04-08 18:03:51,2025-04-08 21:03:51,2025-04-08 21:03:50,86748861317839,2820,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,13053,0,0,0,1,12,12,1909,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-08 18:03:51,2025-04-08 21:03:51,2025-04-08 21:03:50,86748861317839,2821,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13053,0,0,0,1,12,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:03:52,2025-04-08 21:03:51,2025-04-08 21:03:51,86748861317839,2822,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13053,0,0,0,0,12,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:03:52,2025-04-08 21:03:52,2025-04-08 21:03:52,86748861317839,2823,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,13053,0,0,0,0,12,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0.0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:03:53,2025-04-08 21:03:52,2025-04-08 21:03:52,86748861317839,2824,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,12984,0,0,0,1,12,12,-,0,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:03:53,2025-04-08 21:03:53,2025-04-08 21:03:53,86748861317839,2825,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,12984,0,0,0,0,12,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:05:36,2025-04-08 21:05:36,2025-04-08 21:05:35,86748861317839,2827,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12776,0,0,0,0,11,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,7982,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:07:23,2025-04-08 21:07:23,2025-04-08 21:07:23,86748861317839,2828,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,100,12057,0,0,1,0,21,12,212,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,0,924176,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-08 18:07:24,2025-04-08 21:07:23,2025-04-08 21:07:23,86748861317839,2829,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12057,0,0,1,0,21,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0,0,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:07:24,2025-04-08 21:07:24,2025-04-08 21:07:24,86748861317839,2830,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,12057,0,0,1,0,21,12,-,1,0,0,549,-23.2654,-51.137938,724,6,c3df,07a73915,0,0.0,0,924176,-,-,0,-,,,,,,,,,
2025-04-08 18:07:45,2025-04-08 21:07:45,2025-04-08 21:07:45,86748861317839,2832,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13452,0,0,1,0,22,12,-,1,000d04,012c,548,-23.265486,-51.137831,724,6,c3df,07a73915,0,0,21,924197,-,-,0,-,,,,,,,,,
2025-04-08 18:11:23,2025-04-08 21:11:23,2025-04-08 21:11:23,86748861317839,2834,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13334,0,0,1,1,22,12,-,1,0,0,516,-23.269393,-51.148089,724,6,c4a7,07a72902,0,0,1024,925200,-,-,0,-,,,,,,,,,
2025-04-08 18:11:23,2025-04-08 21:11:23,2025-04-08 21:11:23,86748861317839,2835,GTDAT,0x09fe7fbf,802003,0x0902,0x0915,100,13334,0,0,1,1,22,12,-,1,0,0,516,-23.269393,-51.148089,724,6,c4a7,07a72902,0,0,1024,925200,-,-,0,-,Timeout ID,,,,,,,,
2025-04-08 18:12:38,2025-04-08 21:12:38,2025-04-08 21:12:38,86748861317839,2836,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13274,0,0,1,1,22,12,-,1,3107,011f,524,-23.269256,-51.150488,724,6,c3df,07a73915,0,0.0,1295,925471,-,-,0,-,,,,,,,,,
2025-04-08 18:14:19,2025-04-08 21:14:19,2025-04-08 21:14:19,86748861317839,2838,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13190,0,0,1,1,22,12,-,1,1,013c,585,-23.259394,-51.157327,724,6,c4a7,07a5bc16,0,0.0,1590,925962,-,-,0,-,,,,,,,,,
2025-04-08 18:15:58,2025-04-08 21:15:58,2025-04-08 21:15:58,86748861317839,2839,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13333,0,0,1,1,22,12,-,1,002b03,128,584,-23.258452,-51.161114,724,6,c4a7,07a5bc01,0,0.0,2081,926257,-,-,0,-,,,,,,,,,
2025-04-08 18:16:11,2025-04-08 21:16:11,2025-04-08 21:16:11,86748861317839,2840,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13221,0,0,1,1,22,12,-,1,1205,108,583,-23.258279,-51.162127,724,6,c4a7,07a5bc01,0,0.0,2096,926468,-,-,0,-,,,,,,,,,
2025-04-08 18:16:29,2025-04-08 21:16:29,2025-04-08 21:16:29,86748861317839,2841,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13237,0,0,1,1,22,12,-,1,3000,0,578,-23.259251,-51.163758,724,6,c4a7,07a5bc01,0,0.0,2310,926486,-,-,0,-,,,,,,,,,
2025-04-08 18:16:47,2025-04-08 21:16:47,2025-04-08 21:16:47,86748861317839,2843,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13390,0,0,1,1,22,12,-,1,001c03,0,579,-23.260323,-51.164969,724,6,c4a7,07a5bc01,0,0.0,2328,926504,-,-,0,-,,,,,,,,,
2025-04-08 18:18:30,2025-04-08 21:18:30,2025-04-08 21:18:30,86748861317839,2844,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13298,0,0,1,1,22,12,-,1,3000,00b3,573,-23.264657,-51.167054,724,6,c4a7,07a5bcd5,0,0.0,2822,926998,-,-,0,-,,,,,,,,,
2025-04-08 18:18:59,2025-04-08 21:18:59,2025-04-08 21:18:59,86748861317839,2845,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13388,0,0,1,1,22,12,-,1,2400,010d,583,-23.267407,-51.167647,724,6,c4a7,07a5bcf2,0,0.0,2849,927025,-,-,0,-,,,,,,,,,
2025-04-08 18:19:12,2025-04-08 21:19:12,2025-04-08 21:19:12,86748861317839,2846,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13411,0,0,1,1,22,12,-,1,002c03,010d,585,-23.26744,-51.169131,724,6,c4a7,07a5bcf2,0,0.0,2864,927236,-,-,0,-,,,,,,,,,
2025-04-08 18:20:02,2025-04-08 21:19:42,2025-04-08 21:19:42,86748861317839,2848,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13233,0,0,1,1,22,12,-,1,000a02,010d,587,-23.267475,-51.172151,724,6,c4a7,07a5bcd5,0,0.0,3090,927266,-,-,0,-,,,,,,,,,
2025-04-08 18:20:07,2025-04-08 21:20:06,2025-04-08 21:20:06,86748861317839,2849,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,1,12,12,763,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0,3114,927290,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-08 18:20:07,2025-04-08 21:20:06,2025-04-08 21:20:06,86748861317839,2850,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,1,12,12,-,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:20:07,2025-04-08 21:20:07,2025-04-08 21:20:07,86748861317839,2851,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,1,12,12,-,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0.0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:20:08,2025-04-08 21:20:07,2025-04-08 21:20:07,86748861317839,2852,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,0,12,12,-,0,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:20:09,2025-04-08 21:20:09,2025-04-08 21:20:09,86748861317839,2853,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,1,12,12,-,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:20:10,2025-04-08 21:20:10,2025-04-08 21:20:10,86748861317839,2854,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13151,0,0,0,0,12,12,-,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07a5bcd5,0,0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:21:06,2025-04-08 21:21:06,2025-04-08 21:21:05,86748861317839,2856,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13050,0,0,0,0,11,12,-,1,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07b2dc0c,0,0,3114,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:26:54,2025-04-08 21:26:54,2025-04-08 21:25:06,86748861317839,2857,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,100,12882,0,0,1,0,21,12,408,0,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07b2dc0c,0,0,0,927290,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-08 18:26:55,2025-04-08 21:26:54,2025-04-08 21:25:06,86748861317839,2858,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12882,0,0,1,0,21,12,-,0,0,010e,588,-23.267713,-51.172363,724,6,c4a7,07b2dc0c,0,0,0,927290,-,-,0,-,,,,,,,,,
2025-04-08 18:27:04,2025-04-08 21:27:04,2025-04-08 21:27:04,86748861317839,2860,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,12660,0,0,1,0,21,12,-,1,0,010e,658,-23.267676,-51.172325,724,6,c4a7,07b2dc0c,0,0.0,9,927495,-,-,0,-,,,,,,,,,
2025-04-08 18:27:27,2025-04-08 21:27:26,2025-04-08 21:27:26,86748861317839,2861,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13598,0,0,1,0,22,12,-,1,0,00ad,624,-23.268061,-51.172343,724,6,c4a7,07b2dc0c,0,0,30,927516,-,-,0,-,,,,,,,,,
2025-04-08 18:29:41,2025-04-08 21:29:40,2025-04-08 21:29:40,86748861317839,2862,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,13233,0,0,0,0,12,12,166,1,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0,557,928043,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-08 18:29:41,2025-04-08 21:29:40,2025-04-08 21:29:40,86748861317839,2863,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13233,0,0,0,0,12,12,-,1,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0,557,928043,-,-,0,-,,,,,,,,,
2025-04-08 18:29:41,2025-04-08 21:29:41,2025-04-08 21:29:41,86748861317839,2864,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,13233,0,0,0,0,12,12,-,1,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0.0,557,928043,-,-,0,-,,,,,,,,,
2025-04-08 18:29:44,2025-04-08 21:29:44,2025-04-08 21:29:44,86748861317839,2865,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13156,0,0,0,1,12,12,-,1,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0,557,928043,-,-,0,-,,,,,,,,,
2025-04-08 18:29:45,2025-04-08 21:29:45,2025-04-08 21:29:45,86748861317839,2867,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13156,0,0,0,1,12,12,-,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0,557,928043,-,-,0,-,,,,,,,,,
2025-04-08 18:31:15,2025-04-08 21:31:15,2025-04-08 21:31:15,86748861317839,2868,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13017,0,0,0,0,11,12,-,1,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc0d,0,0,557,928043,-,-,0,-,,,,,,,,,
2025-04-09 07:05:51,2025-04-09 10:05:50,2025-04-09 09:27:19,86748861317839,2894,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,100,12689,0,0,1,0,21,7,45370,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,0,928043,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-09 07:05:51,2025-04-09 10:05:50,2025-04-09 09:27:19,86748861317839,2895,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12689,0,0,1,0,21,7,-,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,0,928043,-,-,0,-,,,,,,,,,
2025-04-09 07:05:54,2025-04-09 10:05:54,2025-04-09 09:27:19,86748861317839,2896,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,12519,0,0,1,0,11,7,4,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,3,928046,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-09 07:05:54,2025-04-09 10:05:54,2025-04-09 09:27:19,86748861317839,2897,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12519,0,0,1,0,11,7,-,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,3,928046,-,-,0,-,,,,,,,,,
2025-04-09 07:05:56,2025-04-09 10:05:56,2025-04-09 09:27:19,86748861317839,2898,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,100,12519,0,0,1,0,21,7,2,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,0,928046,-,-,01a2cb5224000088,-,,,,,,,,,
