Data/Hora Inclusão,Data/Hora Evento,GNSS UTC Time,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On,ID,ID Report Type,Comando Customizado,,,,,,,,
2025-04-09 07:05:56,2025-04-09 10:05:56,2025-04-09 09:27:19,86748861317839,2899,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12519,0,0,1,0,21,7,-,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,0,928046,-,-,0,-,,,,,,,,,
2025-04-09 07:05:58,2025-04-09 10:05:57,2025-04-09 09:27:19,86748861317839,2900,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12052,0,0,1,0,22,7,-,0,0,010e,563,-23.270418,-51.167801,724,6,c4a7,07a5cc35,0,0,0,928046,-,-,0,-,,,,,,,,,
2025-04-09 07:06:09,2025-04-09 10:06:09,2025-04-09 10:06:09,86748861317839,2902,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,14266,0,0,1,0,22,8,-,1,0,010e,607,-23.270431,-51.16817,724,6,c4a7,07a5cc35,0,0.0,12,928058,-,-,0,-,,,,,,,,,
2025-04-09 07:06:10,2025-04-09 10:06:09,2025-04-09 10:06:09,86748861317839,2903,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,14266,0,0,1,0,22,8,-,1,0,010e,607,-23.270431,-51.16817,724,6,c4a7,07a5cc35,0,0.0,12,928058,-,-,0,-,,,,,,,,,
2025-04-09 07:06:10,2025-04-09 10:06:09,2025-04-09 10:06:09,86748861317839,2904,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,14266,0,0,1,0,22,8,-,1,0,010e,607,-23.270431,-51.16817,724,6,c4a7,07a5cc35,0,0.0,12,928058,-,-,0,-,,,,,,,,,
2025-04-09 07:09:26,2025-04-09 10:09:26,2025-04-09 10:09:26,86748861317839,2906,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,14210,0,0,0,0,12,10,210,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,798,929040,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-09 07:09:27,2025-04-09 10:09:26,2025-04-09 10:09:26,86748861317839,2907,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,14210,0,0,0,0,12,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,798,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:09:27,2025-04-09 10:09:27,2025-04-09 10:09:27,86748861317839,2908,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,14210,0,0,0,0,12,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0.0,798,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:09:30,2025-04-09 10:09:29,2025-04-09 10:09:29,86748861317839,2909,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13647,0,0,0,1,12,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,798,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:09:30,2025-04-09 10:09:30,2025-04-09 10:09:30,86748861317839,2910,GTDOS,0x09fe7fbf,802003,0x0902,0x0915,100,13647,0,0,0,0,12,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,798,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:10:54,2025-04-09 10:10:54,2025-04-09 10:10:54,86748861317839,2912,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13077,0,0,0,0,11,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,798,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:11:03,2025-04-09 10:11:03,2025-04-09 10:11:03,86748861317839,2913,GTIGN,0x09fe7fbf,802003,0x0902,0x0915,100,12904,0,0,1,0,21,10,97,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,0,929040,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-09 07:11:03,2025-04-09 10:11:03,2025-04-09 10:11:03,86748861317839,2914,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,12904,0,0,1,0,21,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0,0,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:11:04,2025-04-09 10:11:04,2025-04-09 10:11:04,86748861317839,2915,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,12904,0,0,0,0,21,10,-,1,0,150,600,-23.267742,-51.172458,724,6,c4a7,07b2dc0c,0,0.0,0,929040,-,-,0,-,,,,,,,,,
2025-04-09 07:11:20,2025-04-09 10:11:20,2025-04-09 10:11:20,86748861317839,2917,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,14402,0,0,1,0,22,10,-,1,000d09,1,599,-23.267542,-51.172463,724,6,c4a7,07b2dc0c,0,0,15,929055,-,-,0,-,,,,,,,,,
2025-04-09 07:13:11,2025-04-09 10:13:10,2025-04-09 10:13:11,86748861317839,2918,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14356,0,0,1,0,22,10,-,1,2802,005a,597,-23.26279,-51.167971,724,6,c4a7,07a5bc0d,0,0.0,518,929558,-,-,0,-,,,,,,,,,
2025-04-09 07:13:22,2025-04-09 10:13:21,2025-04-09 10:13:22,86748861317839,2919,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14370,0,0,1,1,22,10,-,1,2505,005a,597,-23.262792,-51.167074,724,6,c4a7,07a5bc0d,0,0.0,530,929570,-,-,0,-,,,,,,,,,
2025-04-09 07:13:34,2025-04-09 10:13:33,2025-04-09 10:13:34,86748861317839,2920,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14355,0,0,1,1,22,11,-,1,3003,005a,589,-23.262786,-51.165518,724,6,c4a7,07a5bc0d,0,0.0,542,929582,-,-,0,-,,,,,,,,,
2025-04-09 07:14:08,2025-04-09 10:14:07,2025-04-09 10:14:08,86748861317839,2921,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14322,0,0,1,1,22,11,-,1,1907,005a,563,-23.262756,-51.161627,724,6,c4a7,07a5bc01,0,0.0,771,929811,-,-,0,-,,,,,,,,,
2025-04-09 07:14:27,2025-04-09 10:14:26,2025-04-09 10:14:27,86748861317839,2923,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14287,0,0,1,1,22,11,-,1,3006,005a,576,-23.26275,-51.159507,724,6,c4a7,07a5bc01,0,0.0,789,929829,-,-,0,-,,,,,,,,,
2025-04-09 07:15:06,2025-04-09 10:15:05,2025-04-09 10:15:05,86748861317839,2924,GTDAT,0x09fe7fbf,802003,0x0902,0x0915,100,14365,0,0,1,1,22,11,-,1,3503,008a,565,-23.264148,-51.155076,724,6,c4a7,07a72901,0,0,1024,930064,-,-,0,-,Timeout ID,,,,,,,,
2025-04-09 07:16:01,2025-04-09 10:16:01,2025-04-09 10:16:01,86748861317839,2925,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14317,0,0,1,1,22,11,-,1,2502,006b,515,-23.269355,-51.150178,724,6,c4a7,07a54f01,0,0.0,1081,930317,-,-,0,-,,,,,,,,,
2025-04-09 07:17:42,2025-04-09 10:17:41,2025-04-09 10:17:42,86748861317839,2927,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14310,0,0,1,1,22,11,-,1,3104,002b,503,-23.26909,-51.147845,724,6,c4a7,07a5ccdd,0,0.0,1572,930612,-,-,0,-,,,,,,,,,
2025-04-09 07:18:00,2025-04-09 10:17:59,2025-04-09 10:18:00,86748861317839,2928,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14264,0,0,1,1,22,11,-,1,2709,55,520,-23.268664,-51.145955,724,6,c4a7,07a7290c,0,0.0,1590,930826,-,-,0,-,,,,,,,,,
2025-04-09 07:18:11,2025-04-09 10:18:10,2025-04-09 10:18:11,86748861317839,2929,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14264,0,0,1,1,22,10,-,1,2809,005a,531,-23.268676,-51.1447,724,6,c4a7,07a7290c,0,0.0,1798,930838,-,-,0,-,,,,,,,,,
2025-04-09 07:18:22,2025-04-09 10:18:21,2025-04-09 10:18:22,86748861317839,2930,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14202,0,0,1,1,22,11,-,1,2505,005b,535,-23.268694,-51.143564,724,6,c3df,07a7390b,0,0.0,1810,930850,-,-,0,-,,,,,,,,,
2025-04-09 07:20:04,2025-04-09 10:20:04,2025-04-09 10:20:04,86748861317839,2931,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14149,0,0,1,1,22,11,-,1,002b01,59,533,-23.265324,-51.13897,724,6,c4a7,07a57d34,0,0.0,2304,931344,-,-,0,-,,,,,,,,,
2025-04-09 07:20:17,2025-04-09 10:20:17,2025-04-09 10:20:17,86748861317839,2933,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13991,0,0,1,1,22,12,-,1,0,005e,542,-23.265339,-51.138266,724,6,c4a7,07a72934,0,0.0,2316,931356,-,-,0,-,,,,,,,,,
2025-04-09 07:21:56,2025-04-09 10:21:55,2025-04-09 10:21:56,86748861317839,2934,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14074,0,0,1,1,22,11,-,1,3301,00b6,527,-23.267067,-51.138225,724,6,c4a7,07a72902,0,0.0,2611,931847,-,-,0,-,,,,,,,,,
2025-04-09 07:23:27,2025-04-09 10:23:26,2025-04-09 10:23:27,86748861317839,2936,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14023,0,0,1,1,22,12,-,1,2508,00bc,544,-23.278089,-51.139072,724,6,c4a7,07a54f01,0,0.0,3093,932133,-,-,0,-,,,,,,,,,
2025-04-09 07:23:48,2025-04-09 10:23:48,2025-04-09 10:23:48,86748861317839,2937,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14086,0,0,1,1,22,10,-,1,3407,00b7,532,-23.280215,-51.138634,724,6,c4a7,07a54f01,0,0.0,3114,932154,-,-,0,-,,,,,,,,,
2025-04-09 07:25:07,2025-04-09 10:25:07,2025-04-09 10:25:07,86748861317839,2938,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,14099,0,0,1,1,22,12,-,1,1002,00b6,534,-23.29192,-51.138991,724,6,c4a7,07a54f03,0,0.0,3587,932627,-,-,0,-,,,,,,,,,
2025-04-09 07:27:43,2025-04-09 10:27:42,2025-04-09 10:27:43,86748861317839,2940,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13967,0,0,1,1,22,12,-,1,3408,110,533,-23.292826,-51.146211,724,6,c4a7,07a74315,0,0.0,4135,983351,-,-,0,-,,,,,,,,,
2025-04-09 07:28:13,2025-04-09 10:28:12,2025-04-09 10:28:13,86748861317839,2941,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13866,0,0,1,1,22,12,-,1,001c03,010e,515,-23.292874,-51.149959,724,6,c4a7,07a74315,0,0.0,4361,983577,-,-,0,-,,,,,,,,,
2025-04-09 07:31:43,2025-04-09 10:31:42,2025-04-09 10:31:43,86748861317839,2943,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13861,0,0,1,1,22,12,-,1,3402,010e,534,-23.292832,-51.155805,724,6,c4a7,07a5cc34,0,0.0,5159,984375,-,-,0,-,,,,,,,,,
2025-04-09 07:32:25,2025-04-09 10:32:24,2025-04-09 10:32:25,86748861317839,2945,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13815,0,0,1,1,22,12,-,1,100000,010e,543,-23.292785,-51.160986,724,6,c4a7,07a74317,0,0.0,5397,984613,-,-,0,-,,,,,,,,,
2025-04-09 07:32:58,2025-04-09 10:32:57,2025-04-09 10:32:58,86748861317839,2946,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13841,0,0,1,1,22,12,-,1,2000000,110,547,-23.292751,-51.164167,724,6,c4a7,07a74317,0,0.0,5430,984842,-,-,0,-,,,,,,,,,
2025-04-09 07:33:24,2025-04-09 10:33:23,2025-04-09 10:33:24,86748861317839,2947,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13789,0,0,1,1,22,12,-,1,2502,010e,557,-23.292695,-51.167162,724,6,c4a7,07a7430d,0,0.0,5650,984866,-,-,0,-,,,,,,,,,
2025-04-09 07:33:54,2025-04-09 10:33:53,2025-04-09 10:33:54,86748861317839,2948,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13796,0,0,1,1,22,12,-,1,20000000,111,564,-23.292653,-51.170519,724,6,c4a7,07a5be0c,0,0.0,5680,985092,-,-,0,-,,,,,,,,,
2025-04-09 07:34:19,2025-04-09 10:34:19,2025-04-09 10:34:19,86748861317839,2949,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13714,0,0,1,1,22,12,-,1,1,010f,549,-23.292309,-51.172855,724,6,c4a7,07a5be0c,0,0.0,5903,985119,-,-,0,-,,,,,,,,,
2025-04-09 07:37:27,2025-04-09 10:37:26,2025-04-09 10:37:27,86748861317839,2951,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13854,0,0,1,1,22,12,-,1,002f08,00b6,586,-23.297973,-51.173422,724,6,c4a7,07a5420c,0,0.0,6677,985893,-,-,0,-,,,,,,,,,
2025-04-09 07:37:41,2025-04-09 10:37:41,2025-04-09 10:37:41,86748861317839,2952,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13773,0,0,1,1,22,12,-,1,1502,00d2,596,-23.299019,-51.173529,724,6,c4a7,07a5420c,0,0.0,6692,985908,-,-,0,-,,,,,,,,,
2025-04-09 07:41:40,2025-04-09 10:41:39,2025-04-09 10:41:40,86748861317839,2955,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13747,0,0,1,1,22,11,-,1,002a08,00ac,623,-23.304914,-51.17866,724,6,c4a7,07b1110b,0,0.0,7716,986932,-,-,0,-,,,,,,,,,
2025-04-09 07:41:54,2025-04-09 10:41:53,2025-04-09 10:41:54,86748861317839,2956,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13585,0,0,1,1,22,12,-,1,903,00ac,622,-23.305994,-51.178508,724,6,c4a7,07b1110b,0,0.0,7728,987140,-,-,0,-,,,,,,,,,
2025-04-09 07:42:29,2025-04-09 10:42:29,2025-04-09 10:42:29,86748861317839,2957,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13787,0,0,1,1,22,12,-,1,002f09,00ac,624,-23.307956,-51.178227,724,6,c4a7,07b1110b,0,0.0,7960,987176,-,-,0,-,,,,,,,,,
2025-04-09 07:42:45,2025-04-09 10:42:45,2025-04-09 10:42:45,86748861317839,2958,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13754,0,0,1,1,22,12,-,1,001c09,00ad,625,-23.309212,-51.178061,724,6,c4a7,07b1110c,0,0.0,7975,987191,-,-,0,-,,,,,,,,,
2025-04-09 07:43:18,2025-04-09 10:43:18,2025-04-09 10:43:18,86748861317839,2959,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13751,0,0,1,1,22,12,-,1,2804,00ad,616,-23.312047,-51.177668,724,6,c4a7,07b1110c,0,0.0,8207,987423,-,-,0,-,,,,,,,,,
2025-04-09 07:43:29,2025-04-09 10:43:29,2025-04-09 10:43:29,86748861317839,2960,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13698,0,0,1,1,22,12,-,1,000f07,00ac,614,-23.312842,-51.177562,724,6,c4a7,07a5530c,0,0.0,8216,987432,-,-,0,-,,,,,,,,,
2025-04-09 07:45:29,2025-04-09 10:45:28,2025-04-09 10:45:29,86748861317839,2962,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13829,0,0,1,1,22,12,-,1,002d05,00ac,603,-23.31642,-51.177076,724,6,c4a7,07a5530c,0,0.0,8728,987944,-,-,0,-,,,,,,,,,
2025-04-09 07:45:42,2025-04-09 10:45:41,2025-04-09 10:45:42,86748861317839,2963,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13832,0,0,1,1,22,12,-,1,1904,00ac,604,-23.317332,-51.176939,724,6,c4a7,07a5530c,0,0.0,8740,987956,-,-,0,-,,,,,,,,,
2025-04-09 07:46:45,2025-04-09 10:46:43,2025-04-09 10:46:44,86748861317839,2964,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13667,0,0,1,1,22,10,-,1,002b07,00ac,590,-23.320349,-51.176556,724,6,c4a7,07a5530c,0,0.0,8999,988215,-,-,0,-,,,,,,,,,
2025-04-09 07:46:57,2025-04-09 10:46:56,2025-04-09 10:46:57,86748861317839,2965,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13605,0,0,1,1,22,12,-,1,3,00ab,582,-23.321165,-51.176452,724,6,c4a7,07a7140b,0,0.0,9011,988423,-,-,0,-,,,,,,,,,
2025-04-09 07:47:42,2025-04-09 10:47:42,2025-04-09 10:47:42,86748861317839,2967,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13775,0,0,1,1,22,12,-,1,3002,00ac,563,-23.323008,-51.176219,724,6,c4a7,07a7140b,0,0.0,9252,988468,-,-,0,-,,,,,,,,,
2025-04-09 07:48:01,2025-04-09 10:48:01,2025-04-09 10:48:01,86748861317839,2968,GTSPD,0x09fe7fbf,802003,0x0902,0x0915,100,13663,0,0,1,1,22,12,-,1,000d05,00dd,545,-23.324424,-51.176301,724,6,c4a7,07a7140b,0,0.0,9273,988685,-,-,0,-,,,,,,,,,
2025-04-09 07:51:09,2025-04-09 10:51:08,2025-04-09 10:50:35,86748861317839,2970,GTIGF,0x09fe7fbf,802003,0x0902,0x0915,100,13639,0,0,0,1,12,11,2405,0,0,00ab,611,-23.329482,-51.177428,724,6,c4a7,07a71517,0,0,10243,989459,-,-,01a2cb5224000088,-,,,,,,,,,
2025-04-09 07:51:09,2025-04-09 10:51:08,2025-04-09 10:50:35,86748861317839,2971,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13639,0,0,0,1,12,11,-,0,0,00ab,611,-23.329482,-51.177428,724,6,c4a7,07a71517,0,0,10243,989459,-,-,0,-,,,,,,,,,
2025-04-09 07:51:10,2025-04-09 10:51:10,2025-04-09 10:50:11,86748861317839,2972,GTIGL,0x09fe7fbf,802003,0x0902,0x0915,100,13639,0,0,0,1,12,10,-,0,0,00ab,611,-23.329485,-51.177429,724,6,c4a7,07a71517,0,0.0,10243,989459,-,-,0,-,,,,,,,,,
2025-04-09 07:51:59,2025-04-09 10:51:58,2025-04-09 10:50:35,86748861317839,2974,GTSTT,0x09fe7fbf,802003,0x0902,0x0915,100,13155,0,0,0,1,11,11,-,0,0,00ab,611,-23.329482,-51.177428,724,6,c4a7,07a71434,0,0,10243,989459,-,-,0,-,,,,,,,,,
