Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
09/04/2025,08:06:06,,,,0x2b81,HBD
09/04/2025,10:11:58,,,,0x2bc3,HBD
09/04/2025,10:11:59,09/04/2025,09:07:22,8674886293973,0x2ba3,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,0,11513,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,03,-
09/04/2025,10:11:59,-, -, -, 0x2b97,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
09/04/2025,10:12:00,09/04/2025,10:09:50,8674886293973,0x2bc2,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,0,11530,0000,0000,01,00,22,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,03,-
09/04/2025,10:12:01,09/04/2025,09:09:15,8674886293973,0x2ba5,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-
09/04/2025,10:12:01,09/04/2025,09:09:17,8674886293973,0x2ba6,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,01,00,21,00,-,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:12:02,09/04/2025,09:09:18,8674886293973,0x2ba7,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,0,11458,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:12:02,09/04/2025,09:11:46,8674886293973,0x2ba9,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11473,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
09/04/2025,10:12:03,01/01/2020,00:00:07,8674886293973,0x2bc4,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,00,00,41,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,03, -,-
09/04/2025,10:12:04,01/01/2020,00:00:09,8674886293973,0x2bc5,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,0,0000,0000,01,00,21,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:12:05,01/01/2020,00:00:09,8674886293973,0x2bc6,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,0,11526,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:12:07,-, -, -, 0x2bc7,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
09/04/2025,10:13:05,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,1,FFFF$
09/04/2025,10:13:10,01/01/2020,00:01:19,8674886293973,0x2bc8,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11473,0000,0000,00,00,12,00,-,3726,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:13:11,01/01/2020,00:01:20,8674886293973,0x2bc9,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11473,0000,0000,01,00,22,00,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a7140c,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:13:12,AT+GTCFG=gv58cg,,,,,,,,,,,,,,,,,,,,,1,FFFF$
09/04/2025,10:13:12,,,,0x2bca,ACK
09/04/2025,10:13:58,,,,0x2bcb,HBD
09/04/2025,10:14:29,09/04/2025,10:14:31,8674886293973,0x2bcc,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,0,11462,0000,0000,01,00,21,00,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-,None
09/04/2025,10:15:58,,,,0x2bcd,HBD
09/04/2025,10:18:18,,,,0x2bce,HBD
09/04/2025,10:18:19,09/04/2025,10:18:07,8674886293973,0x2bcf,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11474,0000,0000,00,00,12,00,-,294,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:18:19,09/04/2025,10:18:08,8674886293973,0x2bd0,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11474,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:19:30,,,,0x2bd1,ACK
09/04/2025,10:19:59,,,,0x2bd2,HBD
09/04/2025,10:21:59,,,,0x2bd3,HBD
09/04/2025,10:22:10,,,,0x2bd4,ACK
09/04/2025,10:22:16,09/04/2025,10:22:19,8674886293973,0x2bd5,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,0,11464,0000,0000,00,00,12,00,-,250,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:22:16,09/04/2025,10:22:19,8674886293973,0x2bd6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, -, None, None 
09/04/2025,10:22:17,09/04/2025,10:22:19,8674886293973,0x2bd7,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,0,11464,0000,0000,01,00,22,00,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-,-,-, None
09/04/2025,10:22:22,09/04/2025,10:22:24,8674886293973,0x2bd8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:27,09/04/2025,10:22:29,8674886293973,0x2bd9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:32,09/04/2025,10:22:34,8674886293973,0x2bda,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:37,09/04/2025,10:22:39,8674886293973,0x2bdb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:42,09/04/2025,10:22:44,8674886293973,0x2bdc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:47,09/04/2025,10:22:49,8674886293973,0x2bdd,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:52,09/04/2025,10:22:54,8674886293973,0x2bde,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:22:57,09/04/2025,10:22:59,8674886293973,0x2bdf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:02,09/04/2025,10:23:04,8674886293973,0x2be0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:07,09/04/2025,10:23:09,8674886293973,0x2be1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:12,09/04/2025,10:23:14,8674886293973,0x2be2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:17,09/04/2025,10:23:19,8674886293973,0x2be3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:22,09/04/2025,10:23:24,8674886293973,0x2be4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:27,09/04/2025,10:23:29,8674886293973,0x2be5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:32,09/04/2025,10:23:34,8674886293973,0x2be6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:37,09/04/2025,10:23:39,8674886293973,0x2be7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:42,09/04/2025,10:23:44,8674886293973,0x2be8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:47,09/04/2025,10:23:49,8674886293973,0x2be9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:52,09/04/2025,10:23:54,8674886293973,0x2bea,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:57,09/04/2025,10:23:59,8674886293973,0x2beb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:23:59,,,,0x2bec,HBD
09/04/2025,10:24:02,09/04/2025,10:24:04,8674886293973,0x2bed,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:07,09/04/2025,10:24:09,8674886293973,0x2bee,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:12,09/04/2025,10:24:14,8674886293973,0x2bef,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:17,09/04/2025,10:24:19,8674886293973,0x2bf0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:22,09/04/2025,10:24:24,8674886293973,0x2bf1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:27,09/04/2025,10:24:29,8674886293973,0x2bf2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:32,09/04/2025,10:24:34,8674886293973,0x2bf3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:37,09/04/2025,10:24:39,8674886293973,0x2bf4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:42,09/04/2025,10:24:44,8674886293973,0x2bf5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:47,09/04/2025,10:24:49,8674886293973,0x2bf6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:52,09/04/2025,10:24:54,8674886293973,0x2bf7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:24:57,09/04/2025,10:24:59,8674886293973,0x2bf8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:02,09/04/2025,10:25:04,8674886293973,0x2bf9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:07,09/04/2025,10:25:09,8674886293973,0x2bfa,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:12,09/04/2025,10:25:14,8674886293973,0x2bfb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:17,09/04/2025,10:25:19,8674886293973,0x2bfc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:22,09/04/2025,10:25:24,8674886293973,0x2bfd,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:27,09/04/2025,10:25:29,8674886293973,0x2bfe,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:32,09/04/2025,10:25:34,8674886293973,0x2bff,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:37,09/04/2025,10:25:39,8674886293973,0x2c00,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:42,09/04/2025,10:25:44,8674886293973,0x2c01,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:47,09/04/2025,10:25:49,8674886293973,0x2c02,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:52,09/04/2025,10:25:54,8674886293973,0x2c03,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:57,09/04/2025,10:25:59,8674886293973,0x2c04,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:25:59,,,,0x2c05,HBD
09/04/2025,10:26:02,09/04/2025,10:26:04,8674886293973,0x2c06,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:07,09/04/2025,10:26:09,8674886293973,0x2c07,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:12,09/04/2025,10:26:14,8674886293973,0x2c08,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:17,09/04/2025,10:26:19,8674886293973,0x2c09,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:22,09/04/2025,10:26:24,8674886293973,0x2c0a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
