Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
09/04/2025,10:26:27,09/04/2025,10:26:29,8674886293973,0x2c0b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:32,09/04/2025,10:26:34,8674886293973,0x2c0c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:37,09/04/2025,10:26:39,8674886293973,0x2c0d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:42,09/04/2025,10:26:44,8674886293973,0x2c0e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:47,09/04/2025,10:26:49,8674886293973,0x2c0f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:52,09/04/2025,10:26:54,8674886293973,0x2c10,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:26:57,09/04/2025,10:26:59,8674886293973,0x2c11,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:02,09/04/2025,10:27:04,8674886293973,0x2c12,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:07,09/04/2025,10:27:09,8674886293973,0x2c13,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:12,09/04/2025,10:27:14,8674886293973,0x2c14,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:17,09/04/2025,10:27:19,8674886293973,0x2c15,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:22,09/04/2025,10:27:24,8674886293973,0x2c16,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:27,09/04/2025,10:27:29,8674886293973,0x2c17,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:32,09/04/2025,10:27:34,8674886293973,0x2c18,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:37,09/04/2025,10:27:39,8674886293973,0x2c19,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:42,09/04/2025,10:27:44,8674886293973,0x2c1a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:47,09/04/2025,10:27:49,8674886293973,0x2c1b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:52,09/04/2025,10:27:54,8674886293973,0x2c1c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:57,09/04/2025,10:27:59,8674886293973,0x2c1d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:27:59,,,,0x2c1e,HBD
09/04/2025,10:28:02,09/04/2025,10:28:04,8674886293973,0x2c1f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:07,09/04/2025,10:28:09,8674886293973,0x2c20,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:12,09/04/2025,10:28:14,8674886293973,0x2c21,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:17,09/04/2025,10:28:19,8674886293973,0x2c22,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:22,09/04/2025,10:28:24,8674886293973,0x2c23,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:27,09/04/2025,10:28:29,8674886293973,0x2c24,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:32,09/04/2025,10:28:34,8674886293973,0x2c25,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:37,09/04/2025,10:28:39,8674886293973,0x2c26,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:42,09/04/2025,10:28:44,8674886293973,0x2c27,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:47,09/04/2025,10:28:49,8674886293973,0x2c28,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:52,09/04/2025,10:28:54,8674886293973,0x2c29,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:28:57,09/04/2025,10:28:59,8674886293973,0x2c2a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:02,09/04/2025,10:29:04,8674886293973,0x2c2b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:07,09/04/2025,10:29:09,8674886293973,0x2c2c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:12,09/04/2025,10:29:14,8674886293973,0x2c2d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:17,09/04/2025,10:29:19,8674886293973,0x2c2e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:22,09/04/2025,10:29:24,8674886293973,0x2c2f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:27,09/04/2025,10:29:29,8674886293973,0x2c30,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:32,09/04/2025,10:29:34,8674886293973,0x2c31,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:37,09/04/2025,10:29:39,8674886293973,0x2c32,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:42,09/04/2025,10:29:44,8674886293973,0x2c33,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:47,09/04/2025,10:29:49,8674886293973,0x2c34,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:52,09/04/2025,10:29:54,8674886293973,0x2c35,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:57,09/04/2025,10:29:59,8674886293973,0x2c36,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:29:59,,,,0x2c37,HBD
09/04/2025,10:30:02,09/04/2025,10:30:04,8674886293973,0x2c38,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:07,09/04/2025,10:30:09,8674886293973,0x2c39,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:12,09/04/2025,10:30:14,8674886293973,0x2c3a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:17,09/04/2025,10:30:19,8674886293973,0x2c3b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:22,09/04/2025,10:30:24,8674886293973,0x2c3c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:27,09/04/2025,10:30:29,8674886293973,0x2c3d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:32,09/04/2025,10:30:34,8674886293973,0x2c3e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:37,09/04/2025,10:30:39,8674886293973,0x2c3f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:42,09/04/2025,10:30:44,8674886293973,0x2c40,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:47,09/04/2025,10:30:49,8674886293973,0x2c41,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:52,09/04/2025,10:30:54,8674886293973,0x2c42,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:30:57,09/04/2025,10:30:59,8674886293973,0x2c43,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:02,09/04/2025,10:31:04,8674886293973,0x2c44,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:07,09/04/2025,10:31:09,8674886293973,0x2c45,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:12,09/04/2025,10:31:14,8674886293973,0x2c46,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:17,09/04/2025,10:31:19,8674886293973,0x2c47,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:22,09/04/2025,10:31:24,8674886293973,0x2c48,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:27,09/04/2025,10:31:29,8674886293973,0x2c49,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:32,09/04/2025,10:31:34,8674886293973,0x2c4a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:37,09/04/2025,10:31:39,8674886293973,0x2c4b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:42,09/04/2025,10:31:44,8674886293973,0x2c4c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:47,09/04/2025,10:31:49,8674886293973,0x2c4d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:52,09/04/2025,10:31:54,8674886293973,0x2c4e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:57,09/04/2025,10:31:59,8674886293973,0x2c4f,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:31:59,,,,0x2c50,HBD
09/04/2025,10:32:02,09/04/2025,10:32:04,8674886293973,0x2c51,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:32:07,09/04/2025,10:32:09,8674886293973,0x2c52,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:32:12,09/04/2025,10:32:14,8674886293973,0x2c53,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:32:17,09/04/2025,10:32:19,8674886293973,0x2c54,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:32:22,09/04/2025,10:32:24,8674886293973,0x2c55,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
