Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix
09/04/2025,10:38:27,09/04/2025,10:38:29,8674886293973,0x2ca1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:32,09/04/2025,10:38:34,8674886293973,0x2ca2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:37,09/04/2025,10:38:39,8674886293973,0x2ca3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:42,09/04/2025,10:38:44,8674886293973,0x2ca4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:47,09/04/2025,10:38:49,8674886293973,0x2ca5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:52,09/04/2025,10:38:54,8674886293973,0x2ca6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:38:57,09/04/2025,10:38:59,8674886293973,0x2ca7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:02,09/04/2025,10:39:04,8674886293973,0x2ca8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:07,09/04/2025,10:39:09,8674886293973,0x2ca9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:12,09/04/2025,10:39:14,8674886293973,0x2caa,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:17,09/04/2025,10:39:19,8674886293973,0x2cab,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:22,09/04/2025,10:39:24,8674886293973,0x2cac,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:27,09/04/2025,10:39:29,8674886293973,0x2cad,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:32,09/04/2025,10:39:34,8674886293973,0x2cae,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:37,09/04/2025,10:39:39,8674886293973,0x2caf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:42,09/04/2025,10:39:44,8674886293973,0x2cb0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:47,09/04/2025,10:39:49,8674886293973,0x2cb1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:52,09/04/2025,10:39:54,8674886293973,0x2cb2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:39:57,09/04/2025,10:39:59,8674886293973,0x2cb3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:00,,,,0x2cb4,HBD
09/04/2025,10:40:02,09/04/2025,10:40:04,8674886293973,0x2cb5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:07,09/04/2025,10:40:09,8674886293973,0x2cb6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:12,09/04/2025,10:40:14,8674886293973,0x2cb7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:17,09/04/2025,10:40:19,8674886293973,0x2cb8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:22,09/04/2025,10:40:24,8674886293973,0x2cb9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:27,09/04/2025,10:40:29,8674886293973,0x2cba,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:32,09/04/2025,10:40:34,8674886293973,0x2cbb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:37,09/04/2025,10:40:39,8674886293973,0x2cbc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:42,09/04/2025,10:40:44,8674886293973,0x2cbd,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:47,09/04/2025,10:40:49,8674886293973,0x2cbe,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:52,09/04/2025,10:40:54,8674886293973,0x2cbf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:40:57,09/04/2025,10:40:59,8674886293973,0x2cc0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:02,09/04/2025,10:41:04,8674886293973,0x2cc1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:07,09/04/2025,10:41:09,8674886293973,0x2cc2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:12,09/04/2025,10:41:14,8674886293973,0x2cc3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:17,09/04/2025,10:41:19,8674886293973,0x2cc4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:22,09/04/2025,10:41:24,8674886293973,0x2cc5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:27,09/04/2025,10:41:29,8674886293973,0x2cc6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:32,09/04/2025,10:41:34,8674886293973,0x2cc7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:37,09/04/2025,10:41:39,8674886293973,0x2cc8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:42,09/04/2025,10:41:44,8674886293973,0x2cc9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:47,09/04/2025,10:41:49,8674886293973,0x2cca,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:52,09/04/2025,10:41:54,8674886293973,0x2ccb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:41:57,09/04/2025,10:41:59,8674886293973,0x2ccc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:00,,,,0x2ccd,HBD
09/04/2025,10:42:02,09/04/2025,10:42:04,8674886293973,0x2cce,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:07,09/04/2025,10:42:09,8674886293973,0x2ccf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:12,09/04/2025,10:42:14,8674886293973,0x2cd0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:17,09/04/2025,10:42:19,8674886293973,0x2cd1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:22,09/04/2025,10:42:24,8674886293973,0x2cd2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:27,09/04/2025,10:42:29,8674886293973,0x2cd3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:32,09/04/2025,10:42:34,8674886293973,0x2cd4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:37,09/04/2025,10:42:39,8674886293973,0x2cd5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:42,09/04/2025,10:42:44,8674886293973,0x2cd6,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:47,09/04/2025,10:42:49,8674886293973,0x2cd7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:52,09/04/2025,10:42:54,8674886293973,0x2cd8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:42:57,09/04/2025,10:42:59,8674886293973,0x2cd9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:02,09/04/2025,10:43:04,8674886293973,0x2cda,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:07,09/04/2025,10:43:09,8674886293973,0x2cdb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:12,09/04/2025,10:43:14,8674886293973,0x2cdc,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:17,09/04/2025,10:43:19,8674886293973,0x2cdd,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:22,09/04/2025,10:43:24,8674886293973,0x2cde,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:27,09/04/2025,10:43:29,8674886293973,0x2cdf,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:32,09/04/2025,10:43:34,8674886293973,0x2ce0,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:37,09/04/2025,10:43:39,8674886293973,0x2ce1,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:42,09/04/2025,10:43:44,8674886293973,0x2ce2,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:47,09/04/2025,10:43:49,8674886293973,0x2ce3,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:52,09/04/2025,10:43:54,8674886293973,0x2ce4,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:43:57,09/04/2025,10:43:59,8674886293973,0x2ce5,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:44:00,,,,0x2ce6,HBD
09/04/2025,10:44:02,09/04/2025,10:44:04,8674886293973,0x2ce7,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:44:07,09/04/2025,10:44:09,8674886293973,0x2ce8,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:44:12,09/04/2025,10:44:14,8674886293973,0x2ce9,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:44:17,09/04/2025,10:44:19,8674886293973,0x2cea,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
09/04/2025,10:44:22,09/04/2025,10:44:24,8674886293973,0x2ceb,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,0,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 5.0, -, None 
