Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF
13/03/2025,16:03:30,,,,,ACK
13/03/2025,16:03:41,13/03/2025,19:03:44,8674886293973,0x0147,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13953,0000,0000,01,00,22,00,5395,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:03:41,13/03/2025,19:03:44,8674886293973,0x0148,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13953,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:03:50,,,,,ACK
13/03/2025,16:03:50,13/03/2025,19:03:52,8674886293973,0x014a,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,13885,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,02,-
13/03/2025,16:04:12,,,,,HBD
13/03/2025,16:04:12,13/03/2025,19:04:14,8674886293973,0x014c,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
13/03/2025,16:04:13,13/03/2025,19:04:16,8674886293973,0x014d,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,21,00,3,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:04:13,13/03/2025,19:04:16,8674886293973,0x014e,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:04:14,13/03/2025,19:04:16,8674886293973,0x014f,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:04:15,13/03/2025,19:04:17,8674886293973,0x0150,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,13942,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:05:05,13/03/2025,19:05:08,8674886293973,0x0151,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13900,0000,0000,00,00,12,00,61,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:05:05,13/03/2025,19:05:08,8674886293973,0x0152,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13900,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:06:12,,,,,HBD
13/03/2025,16:06:20,,,,,ACK
13/03/2025,16:06:40,,,,,ACK
13/03/2025,16:06:42,13/03/2025,19:06:44,8674886293973,0x0156,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,13940,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:06:42,13/03/2025,19:06:44,8674886293973,0x0157,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13940,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:06:43,13/03/2025,19:06:44,8674886293973,0x0158,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13940,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:06:54,,,,,ACK
13/03/2025,16:06:55,13/03/2025,19:06:56,8674886293973,0x015a,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,13940,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,02,-
13/03/2025,16:07:17,,,,,HBD
13/03/2025,16:07:17,13/03/2025,19:07:17,8674886293973,0x015c,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
13/03/2025,16:07:18,13/03/2025,19:07:19,8674886293973,0x015d,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:07:19,13/03/2025,19:07:20,8674886293973,0x015e,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,13892,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:08:20,13/03/2025,19:08:21,8674886293973,0x015f,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,13898,0000,0000,01,00,22,00,176,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:08:20,13/03/2025,19:08:21,8674886293973,0x0160,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13898,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:08:35,13/03/2025,19:08:36,8674886293973,0x0161,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,13898,0000,0000,00,00,12,00,14,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:08:35,13/03/2025,19:08:36,8674886293973,0x0162,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,13898,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:09:17,,,,,HBD
13/03/2025,16:09:47,13/03/2025,19:09:49,8674886293973,0x0164,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,13952,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:09:47,13/03/2025,19:09:49,8674886293973,0x0165,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13952,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:09:48,13/03/2025,19:09:49,8674886293973,0x0166,GTIGL,0x00fe7fbf,802003,0x0902,0x0915,100,13952,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:11:11,,,,,ACK
13/03/2025,16:11:11,13/03/2025,19:11:13,8674886293973,0x0168,GTPFR,0x00fe7fbf,802003,0x0902,0x0915,100,12863,0000,0000,00,00,12,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,02,-
13/03/2025,16:11:34,,,,,HBD
13/03/2025,16:11:34,13/03/2025,19:11:36,8674886293973,0x016a,GTPNR,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,41,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x000000,0x0000000000,0x000000,0x000000000000,-,02
13/03/2025,16:11:34,13/03/2025,19:11:38,8674886293973,0x016b,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,0,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:11:35,13/03/2025,19:11:39,8674886293973,0x016c,GTMPN,0x00fe7fbf,802003,0x0902,0x0915,100,13012,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71416,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:13:34,,,,,HBD
13/03/2025,16:14:04,13/03/2025,19:14:06,8674886293973,0x016e,GTRTL,0x00fe7fbf,802003,0x0902,0x0915,100,12912,0000,0000,00,00,42,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
13/03/2025,16:15:34,,,,,HBD
13/03/2025,16:17:34,,,,,HBD
13/03/2025,16:19:34,,,,,HBD
13/03/2025,16:21:34,,,,,HBD
13/03/2025,16:23:34,,,,,HBD
13/03/2025,16:25:34,,,,,HBD
