Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites, Report type, Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos a partir do IGN, Diferença de tempos a partir do IGF, Time fix, 1-wire, ble, RAT, Band
09/05/2025,16:31:35,09/05/2025,19:31:38,8674886293973,0x1633,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12929,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:32:04,,,,0x1634,HBD
09/05/2025,16:32:34,09/05/2025,19:32:36,8674886293973,0x1635,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12855,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:33:25,09/05/2025,19:33:27,8674886293973,0x1636,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12935,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:34:04,,,,0x1637,HBD
09/05/2025,16:34:07,09/05/2025,19:34:10,8674886293973,0x1638,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12918,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:34:42,09/05/2025,19:34:45,8674886293973,0x1639,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12953,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:34:50,09/05/2025,19:34:53,8674886293973,0x163a,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12877,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:35:25,09/05/2025,19:35:28,8674886293973,0x163b,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12856,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:35:32,09/05/2025,19:35:34,8674886293973,0x163c,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12926,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:36:05,,,,0x163d,HBD
09/05/2025,16:36:07,09/05/2025,19:36:10,8674886293973,0x163e,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12951,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:36:38,09/05/2025,19:36:40,8674886293973,0x163f,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12937,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:37:13,09/05/2025,19:37:16,8674886293973,0x1640,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12867,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:38:05,,,,0x1641,HBD
09/05/2025,16:40:05,,,,0x1642,HBD
09/05/2025,16:41:33,09/05/2025,19:41:36,8674886293973,0x1643,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12866,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:42:05,,,,0x1644,HBD
09/05/2025,16:42:09,09/05/2025,19:42:11,8674886293973,0x1645,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12866,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:44:05,,,,0x1646,HBD
09/05/2025,16:46:05,,,,0x1647,HBD
09/05/2025,16:48:05,,,,0x1648,HBD
09/05/2025,16:50:06,,,,0x1649,HBD
09/05/2025,16:51:55,09/05/2025,19:51:57,8674886293973,0x164a,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12880,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:52:06,,,,0x164b,HBD
09/05/2025,16:52:59,	AT+GTUDF=gv58cg,1,0,0000000000000001,0,00000,00000,0000000E,1,00000,00000,000,000,FFFF$
09/05/2025,16:53:07,AT+GTUDF=gv58cg,1,0,0000000000000001,0,00000,00000,0000000E,1,00000,00000,000,000,FFFF$
09/05/2025,16:53:37,,,,0x164c,HBD
09/05/2025,16:53:37,01/01/2020,00:00:07,8674886293973,0x164d,GTPNR,0x09fe7fbf,802003,0x0a04,0x0a14,0,0,0000,0000,00,00,41,0,-,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0000,0000,0000,00000000,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,00, -,-
09/05/2025,16:53:38,01/01/2020,00:00:09,8674886293973,0x164e,GTIGN,0x09fe7fbf,802003,0x0a04,0x0a14,0,0,0000,0000,01,00,21,0,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:53:38,01/01/2020,00:00:09,8674886293973,0x164f,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,0,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:53:39,01/01/2020,00:00:10,8674886293973,0x1650,GTMPN,0x09fe7fbf,802003,0x0a04,0x0a14,0,12803,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:54:08,01/01/2020,00:00:39,8674886293973,0x1651,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12881,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:55:03,01/01/2020,00:01:34,8674886293973,0x1652,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12934,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:55:19,01/01/2020,00:01:50,8674886293973,0x1653,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12955,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:55:32,AT+GTUDF=gv58cg,1,0,0000000000000001,0,00000,00000,0000000E,1,00000,00000,000,000,FFFF$
09/05/2025,16:55:33,,,,0x1654,ACK
09/05/2025,16:55:36,,,,0x1655,HBD
09/05/2025,16:55:53,-, -, -, 0x1656,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
09/05/2025,16:56:07,19/09/59653,56:08:22,8674886293973,0x1657,GTRTL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12886,0000,0100,22,00,00,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,16:56:07,19/09/59653,56:08:22,8674886293973,0x1658,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12886,0000,0100,22,00,00,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,16:56:41,09/05/2025,19:56:42,8674886293973,0x1659,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12896,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:57:21,09/05/2025,19:57:22,8674886293973,0x165a,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12886,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:57:36,,,,0x165b,HBD
09/05/2025,16:57:58,AT+GTUDF=gv58cg,1,1,0000000000000002,0,00000,00000,00000030,1,00000,00000,000,000,FFFF$
09/05/2025,16:57:59,,,,0x165c,ACK
09/05/2025,16:58:08,09/05/2025,19:58:09,8674886293973,0x165d,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12894,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:58:13,09/05/2025,19:58:14,8674886293973,0x165e,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12810,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:58:33,-, -, -, 0x165f,GTBDS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
09/05/2025,16:58:38,-, -, -, 0x1660,GTBCS, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -, -
09/05/2025,16:59:29,09/05/2025,19:59:30,8674886293973,0x1661,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12876,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,16:59:37,,,,0x1662,HBD
09/05/2025,17:00:39,AT+GTUDF=gv58cg,1,2,0000000000000002,240,00000,00000,00000046,1,00000,00000,000,000,FFFF$
09/05/2025,17:00:52,09/05/2025,20:00:53,8674886293973,0x1663,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12946,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:01:05,AT+GTUDF=gv58cg,1,2,0000000000000002,240,00000,00000,00000046,1,00000,00000,000,000,FFFF$
09/05/2025,17:01:05,,,,0x1664,ACK
09/05/2025,17:01:31,09/05/2025,20:01:32,8674886293973,0x1665,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12858,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:01:37,,,,0x1666,HBD
09/05/2025,17:01:49,AT+GTUDF=gv58cg,1,2,0000000000000002,240,00000,00000,00000046,1,00000,00000,000,000,FFFF$
09/05/2025,17:01:49,,,,0x1667,ACK
09/05/2025,17:02:16,09/05/2025,20:02:16,8674886293973,0x1668,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12910,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:03:15,09/05/2025,20:03:16,8674886293973,0x1669,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12900,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:03:21,09/05/2025,20:03:22,8674886293973,0x166a,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12900,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:03:37,,,,0x166b,HBD
09/05/2025,17:04:50,AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$
09/05/2025,17:05:12,
09/05/2025,17:05:16,AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$
09/05/2025,17:05:18,AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$
09/05/2025,17:05:26,AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$
09/05/2025,17:05:34,09/05/2025,20:05:35,8674886293973,0x166c,GTIGF,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,12,0,-,18941,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:34,09/05/2025,20:05:35,8674886293973,0x166d,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,12,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:36,09/05/2025,20:05:37,8674886293973,0x166e,GTIGN,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,22,0,-,2,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:36,09/05/2025,20:05:37,8674886293973,0x166f,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:37,,,,0x1674,HBD
09/05/2025,17:05:38,09/05/2025,20:05:37,8674886293973,0x1670,GTIGF,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,12,0,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:38,09/05/2025,20:05:37,8674886293973,0x1671,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,12,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:39,09/05/2025,20:05:38,8674886293973,0x1672,GTIGN,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,22,0,-,1,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:39,09/05/2025,20:05:38,8674886293973,0x1673,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,00,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:40,09/05/2025,20:05:38,8674886293973,0x1675,GTIGF,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,12,0,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:40,09/05/2025,20:05:38,8674886293973,0x1676,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,12,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:41,09/05/2025,20:05:39,8674886293973,0x1677,GTIGN,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,22,0,-,0,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:41,09/05/2025,20:05:39,8674886293973,0x1678,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12892,0000,0000,01,00,22,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:05:42,20/09/59653,05:39:22,8674886293973,0x1679,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,01,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:42,20/09/59653,05:39:22,8674886293973,0x167a,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,00,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:43,20/09/59653,05:39:22,8674886293973,0x167b,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,01,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:43,20/09/59653,05:39:22,8674886293973,0x167c,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,00,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:44,20/09/59653,05:39:22,8674886293973,0x167d,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,01,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:44,20/09/59653,05:39:22,8674886293973,0x167e,GTIGL,0x09fe3fbf,802003,0x0a04,0x0a14,0,12892,0000,0100,22,00,00,1,-,00,0.0,0000,0x0000,00000000,00000000,00000000000724,0006,c4a7,07a7,14340000,0x000000,0x0000010000,0x000000,0x000000000007,-,-,-,-,None
09/05/2025,17:05:46,AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$AT+GTUDF=gv58cg,1,3,0000800000000002,0,00000,00000,00000086,1,00000,00000,000,000,FFFF$
09/05/2025,17:05:46,,,,0x167f,ACK
09/05/2025,17:05:47,,,,0x1680,ACK
09/05/2025,17:06:16,09/05/2025,20:06:17,8674886293973,0x1681,GTSTT,0x09fe7fbf,802003,0x0a04,0x0a14,0,12760,0000,0000,01,00,21,0,-,-,00,0.0,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x0.0,0x0.1,0x0:00:00,0x0:00:00,-,-,-,-, None
09/05/2025,17:06:43,AT+GTUDF=gv58cg,1,4,0000000000000004,30,00000,00000,0000010E,1,00000,00000,000,000,FFFF$
09/05/2025,17:06:43,,,,0x1682,ACK
