Data Inclusão,Hora Inclusão,Data Evento,Hora Evento,IMEI,Sequência,Tipo Mensagem,Máscara,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Bateria Interna,Alimentação Externa,Analog Input Mode,Analog Input1 Voltage,Digital Input Status,Digital Output Status,Motion Status,Satélites,Duração da Ignição,Precisão GNSS,Velocidade,Azimuth,Altitude,Latitude,Longitude,GNSS UTC Time,MCC,MNC,LAC,Cell ID,Hodômetro Atual,Hodômetro Total,Horímetro Atual,Horímetro Total,Motivo Power Off,Motivo Power On, Diferença dos tempos de FRI
10/03/2025,10:27:02,10/03/2025,10:25:42,8674886293973,0x2e20,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12881,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:27:02,,,,,HBD
10/03/2025,10:27:02,10/03/2025,10:25:47,8674886293973,0x2e21,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None 
10/03/2025,10:27:03,10/03/2025,10:25:57,8674886293973,0x2e23,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:03,10/03/2025,10:26:07,8674886293973,0x2e24,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:04,10/03/2025,10:26:17,8674886293973,0x2e25,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:04,10/03/2025,10:26:27,8674886293973,0x2e26,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:05,10/03/2025,10:26:37,8674886293973,0x2e27,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:05,10/03/2025,10:26:47,8674886293973,0x2e28,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:06,10/03/2025,10:26:57,8674886293973,0x2e29,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:06,10/03/2025,10:27:07,8674886293973,0x2e2a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:15,10/03/2025,10:27:17,8674886293973,0x2e2b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:27:21,10/03/2025,10:27:22,8674886293973,0x2e2c,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,12706,0000,0000,01,00,22,00,121,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:27:21,10/03/2025,10:27:22,8674886293973,0x2e2d,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12706,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:27:29,10/03/2025,10:27:30,8674886293973,0x2e2e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None 
10/03/2025,10:27:53,10/03/2025,10:27:54,8674886293973,0x2e2f,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12700,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:28:26,10/03/2025,10:28:28,8674886293973,0x2e30,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 58.0 
10/03/2025,10:28:40,10/03/2025,10:28:41,8674886293973,0x2e31,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12751,0000,0000,00,00,11,00,79,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:28:40,10/03/2025,10:28:41,8674886293973,0x2e32,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12751,0000,0000,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:28:44,10/03/2025,10:28:45,8674886293973,0x2e33,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None 
10/03/2025,10:28:55,10/03/2025,10:28:57,8674886293973,0x2e34,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 12.0 
10/03/2025,10:29:02,,,,,HBD
10/03/2025,10:29:05,10/03/2025,10:29:07,8674886293973,0x2e36,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:29:15,10/03/2025,10:29:17,8674886293973,0x2e37,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:29:25,10/03/2025,10:29:27,8674886293973,0x2e38,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:29:35,10/03/2025,10:29:37,8674886293973,0x2e39,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:29:45,10/03/2025,10:29:47,8674886293973,0x2e3a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:29:54,10/03/2025,10:29:56,8674886293973,0x2e3b,GTIGN,0x00fe7fbf,802003,0x0902,0x0915,100,12878,0000,0000,01,00,22,00,75,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:29:55,10/03/2025,10:29:56,8674886293973,0x2e3c,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12878,0000,0000,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:29:55,10/03/2025,10:29:57,8674886293973,0x2e3d,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None 
10/03/2025,10:29:59,10/03/2025,10:30:01,8674886293973,0x2e3e,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,01,00,22,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 4.0 
10/03/2025,10:30:12,10/03/2025,10:30:13,8674886293973,0x2e3f,GTSTT,0x00fe7fbf,802003,0x0902,0x0915,100,12565,0000,0000,01,00,21,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:30:32,,,,,ACK
10/03/2025,10:30:39,10/03/2025,10:30:40,8674886293973,0x2e41,GTIGF,0x00fe7fbf,802003,0x0902,0x0915,100,12559,0000,0000,00,00,11,00,44,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-
10/03/2025,10:30:44,10/03/2025,10:30:46,8674886293973,0x2e42,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, None 
10/03/2025,10:30:54,10/03/2025,10:30:56,8674886293973,0x2e43,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:02,,,,,HBD
10/03/2025,10:31:04,10/03/2025,10:31:06,8674886293973,0x2e45,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:14,10/03/2025,10:31:16,8674886293973,0x2e46,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:24,10/03/2025,10:31:26,8674886293973,0x2e47,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:35,10/03/2025,10:31:36,8674886293973,0x2e48,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,1a,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:44,10/03/2025,10:31:46,8674886293973,0x2e49,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:31:54,10/03/2025,10:31:56,8674886293973,0x2e4a,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:32:04,10/03/2025,10:32:06,8674886293973,0x2e4b,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
10/03/2025,10:32:14,10/03/2025,10:32:16,8674886293973,0x2e4c,GTFRI,0x00fe2fbf,802003,0x0902,0x0915,100,-,0000,-,00,00,11,00,-,00,000000,0000,0x0000,00000000,00000000,00000000000000,0724,0006,c4a7,07a71434,0x000000,0x0000000000,0x000000,0x000000000000,-,-, 10.0 
