Data,Hora,Origem,Payload
10/03/2025,10:36:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000016001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a242e2e693baa0d0a
10/03/2025,10:36:44,S,+SACK:2e69$
10/03/2025,10:36:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a24382e6ac1f60d0a
10/03/2025,10:36:54,S,+SACK:2e6a$
10/03/2025,10:37:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a25032e6b73e90d0a
10/03/2025,10:37:02,S,+SACK:GTHBD,8020030902,2e6b$
10/03/2025,10:37:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25062e6c09200d0a
10/03/2025,10:37:04,S,+SACK:2e6c$
10/03/2025,10:37:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25102e6de8c20d0a
10/03/2025,10:37:14,S,+SACK:2e6d$
10/03/2025,10:37:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a251a2e6e1f600d0a
10/03/2025,10:37:24,S,+SACK:2e6e$
10/03/2025,10:37:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25242e6fd1e50d0a
10/03/2025,10:37:34,S,+SACK:2e6f$
10/03/2025,10:37:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a252e2e70f5fa0d0a
10/03/2025,10:37:44,S,+SACK:2e70$
10/03/2025,10:37:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a25382e7114180d0a
10/03/2025,10:37:54,S,+SACK:2e71$
10/03/2025,10:38:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26062e7281820d0a
10/03/2025,10:38:04,S,+SACK:2e72$
10/03/2025,10:38:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26102e7360600d0a
10/03/2025,10:38:14,S,+SACK:2e73$
10/03/2025,10:38:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a261a2e74d7460d0a
10/03/2025,10:38:24,S,+SACK:2e74$
10/03/2025,10:38:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26242e7519c30d0a
10/03/2025,10:38:34,S,+SACK:2e75$
10/03/2025,10:38:44,D,2b4556540800fe7fbf006680200309020915564a5806025d61036431b90000000000001a0001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a262d2e76f2da0d0a
10/03/2025,10:38:44,S,+SACK:2e76$
10/03/2025,10:38:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a262e2e77fe400d0a
10/03/2025,10:38:44,S,+SACK:2e77$
10/03/2025,10:38:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a26382e781eed0d0a
10/03/2025,10:38:54,S,+SACK:2e78$
10/03/2025,10:39:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a27042e7929620d0a
10/03/2025,10:39:03,S,+SACK:GTHBD,8020030902,2e79$
10/03/2025,10:39:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27062e7a763e0d0a
10/03/2025,10:39:04,S,+SACK:2e7a$
10/03/2025,10:39:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27102e7b97dc0d0a
10/03/2025,10:39:14,S,+SACK:2e7b$
10/03/2025,10:39:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a271a2e7c20fa0d0a
10/03/2025,10:39:24,S,+SACK:2e7c$
10/03/2025,10:39:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27242e7dee7f0d0a
10/03/2025,10:39:34,S,+SACK:2e7d$
10/03/2025,10:39:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a272e2e7e19dd0d0a
10/03/2025,10:39:44,S,+SACK:2e7e$
10/03/2025,10:39:54,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a27382e7ff83f0d0a
10/03/2025,10:39:54,S,+SACK:2e7f$
10/03/2025,10:40:04,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a28062e800c040d0a
10/03/2025,10:40:04,S,+SACK:2e80$
10/03/2025,10:40:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a28102e81ede60d0a
10/03/2025,10:40:14,S,+SACK:2e81$
10/03/2025,10:40:24,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a281a2e821a440d0a
10/03/2025,10:40:24,S,+SACK:2e82$
10/03/2025,10:40:34,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a28242e83d4c10d0a
10/03/2025,10:40:34,S,+SACK:2e83$
10/03/2025,10:40:44,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a282e2e8463e70d0a
10/03/2025,10:40:44,S,+SACK:2e84$
10/03/2025,10:40:54,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a28382e8582050d0a
10/03/2025,10:40:54,S,+SACK:2e85$
10/03/2025,10:41:02,D,2b484244ef2280200309020915564a5806025d610307e9030a0a29042e8695c80d0a
10/03/2025,10:41:02,S,+SACK:GTHBD,8020030902,2e86$
10/03/2025,10:41:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a29062e87ead60d0a
10/03/2025,10:41:04,S,+SACK:2e87$
10/03/2025,10:41:14,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a29102e88eafa0d0a
10/03/2025,10:41:14,S,+SACK:2e88$
10/03/2025,10:41:24,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a291a2e893d1a0d0a
10/03/2025,10:41:24,S,+SACK:2e89$
10/03/2025,10:41:34,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a29242e8ad3dd0d0a
10/03/2025,10:41:34,S,+SACK:2e8a$
10/03/2025,10:41:44,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a292e2e8b043d0d0a
10/03/2025,10:41:44,S,+SACK:2e8b$
10/03/2025,10:41:54,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a29382e8c85190d0a
10/03/2025,10:41:54,S,+SACK:2e8c$
10/03/2025,10:42:04,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2a062e8dd0400d0a
10/03/2025,10:42:04,S,+SACK:2e8d$
10/03/2025,10:42:11,D,2b4556540d00fe7fbf006a80200309020915564a5806025d610364320b0000000001002200000002b401000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2a0c2e8e7b5c0d0a
10/03/2025,10:42:11,S,+SACK:2e8e$
10/03/2025,10:42:14,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2a102e8f829f0d0a
10/03/2025,10:42:14,S,+SACK:2e8f$
10/03/2025,10:42:15,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2a112e9056710d0a
10/03/2025,10:42:15,S,+SACK:2e90$
10/03/2025,10:43:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a2b042e911a760d0a
10/03/2025,10:43:03,S,+SACK:GTHBD,8020030902,2e91$
10/03/2025,10:43:17,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2b122e922b000d0a
10/03/2025,10:43:17,S,+SACK:2e92$
10/03/2025,10:44:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2c122e936a0c0d0a
10/03/2025,10:44:16,S,+SACK:2e93$
10/03/2025,10:45:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a2d042e946d4a0d0a
10/03/2025,10:45:03,S,+SACK:GTHBD,8020030902,2e94$
10/03/2025,10:45:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2d122e957c7e0d0a
10/03/2025,10:45:16,S,+SACK:2e95$
10/03/2025,10:46:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2e122e96a5160d0a
10/03/2025,10:46:16,S,+SACK:2e96$
10/03/2025,10:47:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a2f042e97b0410d0a
10/03/2025,10:47:03,S,+SACK:GTHBD,8020030902,2e97$
10/03/2025,10:47:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a2f122e9840bb0d0a
10/03/2025,10:47:16,S,+SACK:2e98$
10/03/2025,10:48:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a30122e99ed040d0a
10/03/2025,10:48:16,S,+SACK:2e99$
10/03/2025,10:49:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a31042e9ad8110d0a
10/03/2025,10:49:03,S,+SACK:GTHBD,8020030902,2e9a$
10/03/2025,10:49:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a31122e9bbbf20d0a
10/03/2025,10:49:16,S,+SACK:2e9b$
10/03/2025,10:50:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a32122e9c221e0d0a
10/03/2025,10:50:16,S,+SACK:2e9c$
10/03/2025,10:51:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a33042e9d459e0d0a
10/03/2025,10:51:03,S,+SACK:GTHBD,8020030902,2e9d$
10/03/2025,10:51:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a33122e9e063f0d0a
10/03/2025,10:51:16,S,+SACK:2e9e$
10/03/2025,10:52:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7143400000000000000000000000000000000000007e9030a0a34122e9f35e40d0a
10/03/2025,10:52:16,S,+SACK:2e9f$
10/03/2025,10:53:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a35042ea085f90d0a
10/03/2025,10:53:03,S,+SACK:GTHBD,8020030902,2ea0$
10/03/2025,10:53:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a35122ea1699d0d0a
10/03/2025,10:53:16,S,+SACK:2ea1$
10/03/2025,10:54:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a36122ea2b0f50d0a
10/03/2025,10:54:16,S,+SACK:2ea2$
10/03/2025,10:55:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a37042ea358f20d0a
10/03/2025,10:55:03,S,+SACK:GTHBD,8020030902,2ea3$
10/03/2025,10:55:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a37122ea4d4500d0a
10/03/2025,10:55:16,S,+SACK:2ea4$
10/03/2025,10:56:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a38122ea5109f0d0a
10/03/2025,10:56:16,S,+SACK:2ea5$
10/03/2025,10:57:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a39042ea6aa0d0d0a
10/03/2025,10:57:03,S,+SACK:GTHBD,8020030902,2ea6$
10/03/2025,10:57:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a39122ea746690d0a
10/03/2025,10:57:16,S,+SACK:2ea7$
10/03/2025,10:58:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a3a122ea85e8d0d0a
10/03/2025,10:58:16,S,+SACK:2ea8$
10/03/2025,10:59:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0a3b052ea981ba0d0a
10/03/2025,10:59:03,S,+SACK:GTHBD,8020030902,2ea9$
10/03/2025,10:59:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010021001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0a3b122eaa087b0d0a
10/03/2025,10:59:16,S,+SACK:2eaa$
10/03/2025,11:00:16,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000010022001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b00122eabf22a0d0a
10/03/2025,11:00:16,S,+SACK:2eab$
10/03/2025,11:00:34,D,2b4556540e00fe7fbf006a80200309020915564a5806025d61036431ba00000000000011000000044f01000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b00232eac7e050d0a
10/03/2025,11:00:34,S,+SACK:2eac$
10/03/2025,11:00:42,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b002b2eadaa070d0a
10/03/2025,11:00:42,S,+SACK:2ead$
10/03/2025,11:00:49,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b00332eae70a60d0a
10/03/2025,11:00:49,S,+SACK:2eae$
10/03/2025,11:00:59,D,2b5253500700fe2fbf006380200309020915564a5806025d6103640000000011001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b01012eafbdf60d0a
10/03/2025,11:00:59,S,+SACK:2eaf$
10/03/2025,11:01:03,D,2b484244ef2280200309020915564a5806025d610307e9030a0b01052eb0ecb10d0a
10/03/2025,11:01:03,S,+SACK:GTHBD,8020030902,2eb0$
10/03/2025,11:01:10,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b010b2eb169490d0a
10/03/2025,11:01:10,S,+SACK:2eb1$
10/03/2025,11:01:19,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b01152eb201480d0a
10/03/2025,11:01:19,S,+SACK:2eb2$
10/03/2025,11:01:29,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b011f2eb3d6a80d0a
10/03/2025,11:01:29,S,+SACK:2eb3$
10/03/2025,11:01:40,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b01292eb4d14a0d0a
10/03/2025,11:01:40,S,+SACK:2eb4$
10/03/2025,11:01:49,D,2b5253500700fe2fbf006380200309020915564a5806025d610364000000001a001001000000000000000000000000000000000000000000000007240006c4a707a7140c00000000000000000000000000000000000007e9030a0b01332eb545c90d0a
10/03/2025,11:01:49,S,+SACK:2eb5$
